Application mode,Application order,Course,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Units 1 enrolled,Units 1 evaluations,Units 1 approved,Units 1 grade,Units 2 enrolled,Units 2 evaluations,Units 2 approved,Units 2 grade,id_student
0.06666666666666667,0.1111111111111111,0.2666666666666667,0.5454545454545455,0.962962962962963,0.36363636363636365,0.7499999999999999,0,1,0,0,0.0566037735849056,0.4230769230769231,0.3333333333333333,0.4230769230769231,0.7303689687795648,0.3913043478260869,0.2727272727272727,0.45,0.7478632478632479,0001
0.0,0.1111111111111111,0.8666666666666667,0.0,0.07407407407407407,0.8181818181818182,0.7499999999999999,0,1,1,0,0.0566037735849056,0.2307692307692307,0.1777777777777777,0.2307692307692307,0.609271523178808,0.2608695652173913,0.2424242424242424,0.3,0.5923076923076923,0002
0.9333333333333333,0.1111111111111111,0.5333333333333333,0.0,0.0,0.36363636363636365,0.25,0,1,1,0,0.0943396226415094,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.6534216335540839,0.2608695652173913,0.1818181818181818,0.1,0.7538461538461538,0003
0.0,0.4444444444444444,0.5333333333333333,0.5454545454545455,1.0,0.8181818181818182,0.7499999999999999,0,1,0,1,0.0188679245283018,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.6508987701040682,0.2608695652173913,0.2424242424242424,0.3,0.6153846153846153,0004
0.06666666666666667,0.1111111111111111,0.2666666666666667,0.9545454545454546,0.962962962962963,0.4545454545454545,0.4166666666666667,0,1,0,0,0.0943396226415094,0.1923076923076923,0.1555555555555555,0.1923076923076923,0.752317880794702,0.217391304347826,0.303030303030303,0.25,0.6569230769230768,0005
0.0,0.4444444444444444,0.6666666666666667,0.0,0.48148148148148145,0.8181818181818182,0.5833333333333333,0,1,0,0,0.0377358490566037,0.3076923076923077,0.1777777777777777,0.2692307692307693,0.7122043519394511,0.3478260869565217,0.2424242424242424,0.35,0.7238461538461536,0006
0.4666666666666667,0.1111111111111111,0.8,0.4090909090909091,1.0,0.8181818181818182,0.4166666666666667,0,1,0,1,0.0377358490566037,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7240618101545253,0.2608695652173913,0.2727272727272727,0.3,0.7358974358974358,0007
0.0,0.1111111111111111,0.2666666666666667,0.5454545454545455,0.07407407407407407,0.36363636363636365,0.16666666666666669,0,1,0,0,0.0377358490566037,0.2307692307692307,0.2888888888888889,0.2307692307692307,0.8110035659704534,0.2608695652173913,0.2727272727272727,0.3,0.7538461538461538,0008
0.0,0.1111111111111111,0.33333333333333337,0.5454545454545455,0.962962962962963,0.4545454545454545,0.6666666666666666,0,1,1,0,0.0188679245283018,0.1923076923076923,0.2,0.1538461538461538,0.5562913907284768,0.217391304347826,0.3333333333333333,0.1,0.5653846153846154,0009
0.0,0.1111111111111111,0.5333333333333333,0.8181818181818182,0.962962962962963,0.4545454545454545,0.4166666666666667,0,0,0,0,0.0754716981132075,0.2307692307692307,0.2666666666666666,0.0769230769230769,0.609271523178808,0.2608695652173913,0.3939393939393939,0.05,0.7,0010
0.0,0.1111111111111111,0.8666666666666667,0.5454545454545455,1.0,0.8181818181818182,0.4166666666666667,0,1,0,0,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.1923076923076923,0.6887417218543046,0.2608695652173913,0.1818181818181818,0.3,0.7358974358974358,0011
0.0,0.2222222222222222,0.19999999999999998,0.5454545454545455,0.48148148148148145,0.2727272727272727,0.25,0,0,1,0,0.0377358490566037,0.2307692307692307,0.2,0.1538461538461538,0.6622516556291391,0.2608695652173913,0.1818181818181818,0.0,0.0,0012
0.9333333333333333,0.2222222222222222,0.5333333333333333,0.0909090909090909,0.48148148148148145,0.36363636363636365,0.7499999999999999,0,1,0,0,0.0377358490566037,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7505518763796909,0.2608695652173913,0.1818181818181818,0.3,0.7269230769230769,0013
0.2,0.1111111111111111,0.13333333333333333,0.18181818181818182,0.1111111111111111,0.8181818181818182,0.3333333333333333,0,1,1,0,0.6226415094339623,0.2307692307692307,0.1777777777777777,0.0769230769230769,0.7152317880794702,0.2608695652173913,0.2727272727272727,0.05,0.7,0014
0.9333333333333333,0.1111111111111111,0.13333333333333333,0.9545454545454546,0.962962962962963,0.8181818181818182,0.49999999999999994,0,1,1,1,0.0566037735849056,0.2307692307692307,0.2222222222222222,0.1923076923076923,0.6675496688741722,0.2608695652173913,0.1818181818181818,0.25,0.7107692307692307,0015
0.4666666666666667,0.4444444444444444,0.8666666666666667,1.0,0.48148148148148145,0.8181818181818182,0.7499999999999999,0,1,0,0,0.0377358490566037,0.2307692307692307,0.1777777777777777,0.1538461538461538,0.5960264900662252,0.2608695652173913,0.0,0.0,0.0,0016
0.0,0.2222222222222222,0.4666666666666667,0.9545454545454546,1.0,0.8181818181818182,0.7499999999999999,0,1,1,0,0.0377358490566037,0.1923076923076923,0.2222222222222222,0.1923076923076923,0.6357615894039735,0.217391304347826,0.2727272727272727,0.25,0.6192307692307691,0017
0.0,0.1111111111111111,0.8666666666666667,0.0,0.0,0.7272727272727273,0.9999999999999999,1,1,0,1,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7858719646799117,0.2608695652173913,0.1818181818181818,0.3,0.7987179487179487,0018
0.5333333333333333,0.1111111111111111,0.4,0.0909090909090909,0.07407407407407407,0.4545454545454545,0.16666666666666669,0,1,1,0,0.0188679245283018,0.2307692307692307,0.2444444444444444,0.1923076923076923,0.7205298013245033,0.2608695652173913,0.3939393939393939,0.15,0.682051282051282,0019
0.0,0.3333333333333333,0.6666666666666667,0.5454545454545455,1.0,0.6363636363636364,0.5833333333333333,0,1,0,1,0.0377358490566037,0.3076923076923077,0.1777777777777777,0.3076923076923077,0.7192715231788079,0.3478260869565217,0.2424242424242424,0.4,0.7310288461538461,0020
0.4666666666666667,0.5555555555555556,0.0,0.5454545454545455,0.1111111111111111,0.4545454545454545,0.7499999999999999,0,1,1,0,0.0566037735849056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0021
0.4666666666666667,0.4444444444444444,0.8,0.0,0.0,0.36363636363636365,0.9166666666666666,0,1,1,0,0.0377358490566037,0.1923076923076923,0.1333333333333333,0.1153846153846153,0.7064017660044151,0.217391304347826,0.1515151515151515,0.05,0.5923076923076923,0022
0.4666666666666667,0.3333333333333333,0.6666666666666667,0.0909090909090909,0.0,0.1818181818181818,0.5833333333333333,0,1,1,0,0.0188679245283018,0.3076923076923077,0.1777777777777777,0.2692307692307693,0.6969157994323558,0.3478260869565217,0.2424242424242424,0.35,0.7083076923076924,0023
0.7333333333333334,0.1111111111111111,0.33333333333333337,0.9545454545454546,0.962962962962963,0.8181818181818182,0.7499999999999999,0,1,1,0,0.320754716981132,0.1923076923076923,0.1777777777777777,0.0384615384615384,0.5298013245033113,0.217391304347826,0.2727272727272727,0.0,0.0,0024
0.0,0.1111111111111111,0.06666666666666668,0.0909090909090909,0.0,0.1818181818181818,0.7499999999999999,0,1,1,0,0.169811320754717,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6269315673289183,0.2608695652173913,0.1818181818181818,0.3,0.6282051282051281,0025
0.7333333333333334,0.1111111111111111,0.06666666666666668,0.8181818181818182,0.8518518518518519,0.0,0.0,0,1,0,0,0.6415094339622642,0.2307692307692307,0.2666666666666666,0.0,0.0,0.2608695652173913,0.3333333333333333,0.0,0.0,0026
0.7333333333333334,0.1111111111111111,0.06666666666666668,0.5454545454545455,0.962962962962963,0.8181818181818182,0.6666666666666666,1,0,0,0,0.169811320754717,0.2307692307692307,0.2888888888888889,0.1538461538461538,0.6357615894039735,0.2608695652173913,0.2121212121212121,0.25,0.7107692307692307,0027
0.2,0.1111111111111111,0.4,0.18181818181818182,0.1111111111111111,0.1818181818181818,0.0,1,0,0,0,0.2264150943396226,0.3461538461538461,0.3555555555555555,0.2692307692307693,0.612214863870493,0.3043478260869565,0.3636363636363636,0.25,0.7107692307692307,0028
0.7333333333333334,0.1111111111111111,0.13333333333333333,0.9545454545454546,0.962962962962963,0.8181818181818182,0.3333333333333333,0,1,1,0,0.3396226415094339,0.2307692307692307,0.3555555555555555,0.1538461538461538,0.6357615894039735,0.2608695652173913,0.3333333333333333,0.15,0.5564102564102564,0029
0.4666666666666667,0.2222222222222222,0.33333333333333337,0.18181818181818182,0.1111111111111111,0.8181818181818182,0.7499999999999999,0,1,1,0,0.0566037735849056,0.1923076923076923,0.1333333333333333,0.1153846153846153,0.5827814569536424,0.217391304347826,0.1818181818181818,0.0,0.0,0030
0.4666666666666667,0.2222222222222222,0.6,0.5454545454545455,0.48148148148148145,0.8181818181818182,0.5833333333333333,1,1,0,0,0.0754716981132075,0.2307692307692307,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0031
0.2,0.1111111111111111,0.8666666666666667,0.5454545454545455,0.0,0.36363636363636365,0.6666666666666666,0,1,1,0,0.1509433962264151,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7770419426048565,0.2608695652173913,0.1818181818181818,0.3,0.7269230769230769,0032
0.0,0.2222222222222222,0.33333333333333337,1.0,1.0,0.4545454545454545,0.4166666666666667,0,1,1,0,0.0188679245283018,0.1923076923076923,0.2,0.0769230769230769,0.6181015452538631,0.217391304347826,0.2727272727272727,0.1,0.673076923076923,0033
0.7333333333333334,0.1111111111111111,0.7333333333333334,1.0,0.48148148148148145,0.8181818181818182,0.49999999999999994,0,1,0,1,0.1509433962264151,0.2692307692307693,0.2444444444444444,0.1923076923076923,0.6664900662251656,0.3043478260869565,0.2727272727272727,0.3,0.6546153846153845,0034
0.0,0.1111111111111111,0.5333333333333333,0.9545454545454546,1.0,0.8181818181818182,0.25,0,1,0,0,0.0188679245283018,0.2307692307692307,0.2888888888888889,0.1538461538461538,0.5827814569536424,0.2608695652173913,0.3636363636363636,0.25,0.5833333333333334,0035
0.7333333333333334,0.1111111111111111,0.8,0.5454545454545455,0.07407407407407407,0.36363636363636365,0.16666666666666669,0,1,0,1,0.6415094339622642,0.2307692307692307,0.1777777777777777,0.1923076923076923,0.614569536423841,0.2608695652173913,0.2727272727272727,0.25,0.7646153846153845,0036
0.4666666666666667,0.4444444444444444,0.6666666666666667,1.0,0.962962962962963,0.4545454545454545,0.5833333333333333,0,1,1,1,0.0188679245283018,0.2692307692307693,0.1555555555555555,0.2692307692307693,0.7132639545884579,0.3478260869565217,0.2424242424242424,0.4,0.7487980769230769,0037
0.8666666666666667,0.1111111111111111,0.4,0.045454545454545456,0.0,0.1818181818181818,0.25,0,1,0,0,0.0943396226415094,0.1923076923076923,0.2444444444444444,0.1538461538461538,0.6490066225165563,0.217391304347826,0.2727272727272727,0.25,0.7153846153846154,0038
0.0,0.3333333333333333,0.8666666666666667,0.0,0.962962962962963,0.36363636363636365,0.4166666666666667,1,1,0,0,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7593818984547461,0.2608695652173913,0.1818181818181818,0.3,0.7628205128205128,0039
0.8666666666666667,0.1111111111111111,0.5333333333333333,0.5454545454545455,0.48148148148148145,0.36363636363636365,0.6666666666666666,0,1,0,0,0.0754716981132075,0.2307692307692307,0.2888888888888889,0.1153846153846153,0.6357615894039735,0.2608695652173913,0.3636363636363636,0.1,0.6102564102564102,0040
